#{"t_start": 1764686987.0804474, "env_id": "None"}
r,l,t
52.91,38,208.389061
52.91,38,208.429953
52.91,38,208.477133
52.91,38,208.540624
52.91,38,208.604843
52.91,38,208.652377
52.91,38,208.684427
52.91,38,208.732101
52.91,38,209.113756
52.91,38,209.175944
52.91,38,209.239666
52.91,38,209.303567
52.91,38,209.367752
52.91,38,209.431937
52.91,38,209.47984
52.91,38,209.5438
52.91,38,209.614534
52.905,39,209.672045
52.91,38,209.73561
52.91,38,209.798924
52.91,38,209.86288
52.91,38,209.926927
52.91,38,209.974932
52.91,38,210.039077
52.91,38,210.071419
52.91,38,210.119274
52.91,38,210.151456
52.91,38,210.199796
52.91,38,210.247539
52.91,38,210.278854
52.91,38,210.315634
52.91,38,210.358598
52.91,38,210.390798
52.91,38,210.438764
52.91,38,210.470748
52.91,38,210.851674
52.91,38,210.883168
52.905,39,210.930775
52.905,39,210.963001
52.91,38,211.016219
52.91,38,211.043759
52.91,38,211.091826
52.91,38,211.139747
52.91,38,211.171544
52.91,38,211.219781
52.905,39,211.268099
52.91,38,211.300424
52.905,39,211.348424
52.91,38,211.380754
52.91,38,211.416936
52.905,39,211.461437
52.91,38,211.49334
52.905,39,211.541847
52.91,38,211.574099
52.91,38,211.621748
52.91,38,211.653915
52.91,38,211.702458
52.91,38,211.749942
52.91,38,211.78226
52.91,38,211.830762
52.91,38,211.862911
52.91,38,211.911007
52.91,38,212.248427
52.91,38,212.29636
52.91,38,212.344768
52.91,38,212.377212
52.905,39,212.425676
52.91,38,212.458067
52.905,39,212.506405
52.91,38,212.538749
52.91,38,212.602211
52.91,38,212.650408
52.91,38,212.682694
52.905,39,212.731281
52.91,38,212.779682
52.91,38,212.82809
52.91,38,212.860552
52.91,38,212.909094
52.91,38,212.941011
52.91,38,212.973303
52.91,38,213.021653
52.91,38,213.053904
52.91,38,213.102415
52.91,38,213.134737
52.91,38,213.183278
52.91,38,213.231734
52.905,39,213.264061
52.91,38,213.311416
52.91,38,213.343348
52.91,38,213.695857
52.91,38,213.743829
52.91,38,213.80783
52.9,40,213.856322
52.91,38,213.887882
52.905,39,213.935948
52.905,39,213.96797
52.91,38,214.015899
52.91,38,214.047904
52.91,38,214.095845
52.91,38,214.128075
52.91,38,214.176129
52.91,38,214.208003
52.91,38,214.255853
52.91,38,214.287792
52.91,38,214.33575
52.91,38,214.383517
52.91,38,214.421615
52.91,38,214.463531
52.91,38,214.495721
52.905,39,214.543321
52.91,38,214.575162
52.91,38,214.623169
52.91,38,214.686336
52.91,38,214.734462
52.91,38,214.766681
52.91,38,215.122322
52.91,38,215.165223
52.91,38,215.196602
52.91,38,215.244166
52.91,38,215.27617
52.91,38,215.324692
52.905,39,215.356609
52.91,38,215.388703
52.91,38,215.437198
52.91,38,215.475159
52.91,38,215.523332
52.91,38,215.548889
52.905,39,215.597365
52.91,38,215.629333
52.91,38,215.677043
52.905,39,215.70871
52.91,38,215.757129
52.91,38,215.789194
52.91,38,215.82367
52.91,38,215.885755
52.91,38,215.923779
52.91,38,215.949858
52.91,38,215.998353
52.905,39,216.046799
52.91,38,216.07917
52.91,38,216.126879
52.91,38,216.159002
52.91,38,216.478663
52.91,38,216.511511
52.91,38,216.556082
52.91,38,216.59591
52.91,38,216.636342
52.91,38,216.684486
52.905,39,216.748363
52.91,38,216.780681
52.91,38,216.828787
52.91,38,216.879101
52.905,39,216.925164
52.91,38,216.957362
52.905,39,217.009855
52.91,38,217.053954
52.91,38,217.085599
52.91,38,217.13338
52.91,38,217.165523
52.91,38,217.213536
52.91,38,217.245299
52.91,38,217.293311
52.91,38,217.357696
52.91,38,217.405836
52.91,38,217.438181
52.905,39,217.47052
52.91,38,217.526414
52.91,38,217.56668
52.91,38,217.598972
52.91,38,217.951866
52.91,38,218.000369
52.91,38,218.032441
52.905,39,218.080686
52.91,38,218.112314
52.91,38,218.160484
52.91,38,218.208498
52.91,38,218.256273
52.91,38,218.304162
52.91,38,218.352345
52.91,38,218.384667
52.91,38,218.432723
52.91,38,218.497362
52.91,38,218.561452
52.91,38,218.609604
52.91,38,218.673485
52.91,38,218.728439
52.91,38,218.783642
52.91,38,218.847729
52.91,38,218.889145
52.91,38,218.912396
52.91,38,218.94773
52.91,38,218.967538
52.91,38,218.991214
52.91,38,219.007337
52.91,38,219.045624
52.91,38,219.071184
52.91,38,219.45035
52.91,38,219.482675
52.91,38,219.530848
52.91,38,219.611391
52.91,38,219.674676
52.91,38,219.730118
52.91,38,219.786804
52.91,38,219.834402
52.91,38,219.882447
52.91,38,219.94583
52.91,38,220.00898
52.91,38,220.056641
52.91,38,220.119842
52.91,38,220.184129
52.91,38,220.240217
52.91,38,220.295502
52.91,38,220.364905
52.91,38,220.40688
52.91,38,220.47049
52.91,38,220.534337
52.91,38,220.582288
52.91,38,220.646221
52.91,38,220.693917
52.91,38,220.757362
52.91,38,220.80953
52.91,38,220.869495
52.91,38,220.93271
52.91,38,221.315958
52.91,38,221.364502
52.91,38,221.412802
52.91,38,221.4605
52.91,38,221.524551
52.91,38,221.572532
52.91,38,221.631916
52.91,38,221.666834
52.91,38,221.730233
52.91,38,221.775348
52.91,38,221.825603
52.905,39,221.872776
52.91,38,221.90454
52.91,38,221.936148
52.91,38,221.984629
52.905,39,222.049303
52.91,38,222.097793
52.91,38,222.134547
52.91,38,222.177979
52.91,38,222.225652
52.91,38,222.257603
52.91,38,222.305794
52.91,38,222.358669
52.91,38,222.418265
52.91,38,222.460517
52.91,38,222.498288
52.91,38,222.535535
52.91,38,222.780158
52.91,38,222.808823
52.91,38,222.864912
52.91,38,222.912419
52.91,38,222.960027
52.91,38,222.991957
52.91,38,223.039611
52.91,38,223.087164
52.91,38,223.11865
52.905,39,223.166502
52.91,38,223.200324
52.91,38,223.246202
52.91,38,223.278026
52.91,38,223.326134
52.91,38,223.358468
52.91,38,223.390214
52.91,38,223.437664
52.91,38,223.485839
52.91,38,223.51754
52.91,38,223.549773
52.91,38,223.597781
52.91,38,223.63754
52.91,38,223.678616
52.91,38,223.71046
52.91,38,223.789777
52.91,38,223.83761
52.91,38,223.869586
52.91,38,224.225266
52.91,38,224.269047
52.91,38,224.316938
52.905,39,224.365252
52.9,40,224.413144
52.91,38,224.445328
52.905,39,224.493275
52.91,38,224.541472
52.91,38,224.589588
52.91,38,224.621524
52.91,38,224.669841
52.91,38,224.701757
52.91,38,224.766062
52.905,39,224.798162
52.91,38,224.830247
52.91,38,224.870234
52.91,38,224.925408
52.91,38,224.973157
52.91,38,225.005324
52.91,38,225.052883
52.905,39,225.097041
52.91,38,225.140805
52.91,38,225.180137
52.91,38,225.240915
52.91,38,225.275754
52.91,38,225.307616
52.91,38,225.355714
52.91,38,225.768255
52.91,38,225.831739
52.91,38,225.941761
52.91,38,226.021165
52.91,38,226.084745
52.91,38,226.163927
52.91,38,226.242309
52.91,38,226.3372
52.91,38,226.409147
52.91,38,226.481359
52.91,38,226.5293
52.91,38,226.593169
52.91,38,226.673093
52.91,38,226.752417
52.91,38,226.827516
52.91,38,226.879735
52.91,38,226.975355
52.91,38,227.054181
52.91,38,227.101697
52.91,38,227.143802
52.91,38,227.170431
52.91,38,227.1971
52.91,38,227.246955
52.905,39,227.292471
52.91,38,227.32456
52.91,38,227.356901
52.91,38,227.744844
52.91,38,227.787002
52.91,38,227.835038
52.91,38,227.883334
52.91,38,227.915476
52.91,38,227.963362
52.91,38,227.99477
52.91,38,228.044867
52.91,38,228.075116
52.91,38,228.122716
52.91,38,228.154307
52.91,38,228.18662
52.91,38,228.244696
52.91,38,228.281214
52.91,38,228.312525
52.91,38,228.360031
52.91,38,228.408037
52.91,38,228.444785
52.91,38,228.487539
52.91,38,228.521606
52.91,38,228.55151
52.91,38,228.584737
52.91,38,228.60138
52.91,38,228.618895
52.91,38,228.637578
52.91,38,228.658545
52.91,38,228.679169
52.91,38,228.980139
52.91,38,229.015414
52.91,38,229.075626
52.91,38,229.122814
52.91,38,229.170473
52.91,38,229.2189
52.91,38,229.282158
52.91,38,229.362124
52.91,38,229.426076
52.91,38,229.480695
52.91,38,229.530673
52.91,38,229.552824
52.91,38,229.566874
52.91,38,229.584402
52.91,38,229.603336
52.91,38,229.618648
52.91,38,229.649913
52.91,38,229.697383
52.91,38,229.728932
52.91,38,229.760309
52.91,38,229.807996
52.91,38,229.844204
52.91,38,229.871896
52.91,38,229.91959
52.91,38,229.951483
52.91,38,229.999047
52.91,38,230.037502
52.91,38,230.42908
52.91,38,230.476996
52.905,39,230.524337
52.905,39,230.588296
52.905,39,230.648244
52.905,39,230.684265
52.91,38,230.732027
52.905,39,230.779589
52.89,42,230.827854
52.91,38,230.859458
52.91,38,230.910086
52.885,43,230.970744
52.91,38,231.034743
52.9,40,231.114591
52.9,40,231.162432
52.905,39,231.210166
52.91,38,231.241747
52.905,39,231.257253
52.9,40,231.304875
52.905,39,231.352668
52.905,39,231.400538
52.91,38,231.432429
52.895,41,231.480277
52.91,38,231.54416
52.9,40,231.607961
52.91,38,231.655736
52.905,39,231.720343
52.905,39,232.057808
52.905,39,232.105774
52.91,38,232.150077
52.91,38,232.185718
52.91,38,232.217716
52.905,39,232.265512
52.91,38,232.297281
52.91,38,232.349961
52.91,38,232.408954
52.91,38,232.456424
52.91,38,232.501415
52.9,40,232.520452
52.905,39,232.520452
52.91,38,232.536212
52.91,38,232.568353
52.9,40,232.600009
52.9,40,232.647648
52.91,38,232.679433
52.91,38,232.721931
52.91,38,232.742596
52.91,38,232.761813
52.905,39,232.787329
52.91,38,232.796437
52.91,38,232.83739
52.91,38,232.869041
52.91,38,232.900613
52.905,39,233.271494
52.91,38,233.313249
52.91,38,233.39352
52.9,40,233.445411
52.91,38,233.472097
52.905,39,233.520173
52.91,38,233.551626
52.91,38,233.597059
52.905,39,233.629856
52.91,38,233.659907
52.9,40,233.689807
52.91,38,233.72091
52.91,38,233.748903
52.905,39,233.782177
52.91,38,233.811953
52.91,38,233.841864
52.91,38,233.875474
52.91,38,233.93978
52.9,40,233.988083
52.91,38,234.04324
52.91,38,234.065883
52.905,39,234.079188
52.91,38,234.094934
52.9,40,234.120057
52.91,38,234.133015
52.91,38,234.148152
52.89,42,234.16712
52.91,38,234.656156
52.905,39,234.722981
52.91,38,234.779928
52.91,38,234.831428
52.91,38,234.876973
52.91,38,234.924525
52.91,38,234.975621
52.91,38,235.024119
52.91,38,235.069525
52.91,38,235.1168
52.91,38,235.153609
52.91,38,235.194947
52.91,38,235.245455
52.91,38,235.296204
52.9,40,235.329988
52.91,38,235.362853
52.91,38,235.392498
52.91,38,235.410206
52.91,38,235.422632
52.91,38,235.433748
52.91,38,235.470166
52.91,38,235.50496
52.91,38,235.538323
52.9,40,235.57428
52.91,38,235.607362
52.91,38,235.663127
52.905,39,236.034265
52.91,38,236.075999
52.91,38,236.120747
52.91,38,236.162822
52.91,38,236.206192
52.905,39,236.247617
52.905,39,236.289152
52.91,38,236.334009
52.905,39,236.371822
52.91,38,236.414045
52.91,38,236.452901
52.905,39,236.505903
52.905,39,236.549481
52.91,38,236.589017
52.91,38,236.62289
52.91,38,236.657218
52.905,39,236.695866
52.91,38,236.733209
52.905,39,236.781022
52.91,38,236.819387
52.91,38,236.857162
52.91,38,236.897781
52.91,38,236.938004
52.91,38,236.984433
52.91,38,237.023533
52.91,38,237.062877
52.91,38,237.102847
52.91,38,237.520375
52.91,38,237.571727
52.91,38,237.616789
52.91,38,237.660417
52.91,38,237.698776
52.91,38,237.74061
52.905,39,237.784085
52.91,38,237.823088
52.91,38,237.860352
52.91,38,237.896971
52.91,38,237.93616
52.91,38,237.978797
52.91,38,238.023821
52.91,38,238.063707
52.91,38,238.112862
52.91,38,238.161701
52.91,38,238.203877
52.91,38,238.247161
52.905,39,238.289132
52.9,40,238.332232
52.91,38,238.374279
52.91,38,238.410368
52.91,38,238.446266
52.905,39,238.47937
52.91,38,238.526881
52.905,39,238.584389
52.91,38,238.632993
52.91,38,238.986369
52.91,38,239.028105
52.91,38,239.067792
52.91,38,239.106065
52.91,38,239.14406
52.91,38,239.185153
52.91,38,239.223843
52.91,38,239.261676
52.91,38,239.313408
52.91,38,239.366737
52.91,38,239.413459
52.91,38,239.451903
52.91,38,239.491946
52.91,38,239.529907
52.905,39,239.569692
52.91,38,239.609442
52.91,38,239.655881
52.91,38,239.692469
52.91,38,239.729866
52.91,38,239.768505
52.91,38,239.80598
52.91,38,239.843536
52.91,38,239.880691
52.91,38,239.918094
52.91,38,239.956199
52.91,38,240.000566
52.905,39,240.044367
52.91,38,240.389853
52.91,38,240.430259
52.91,38,240.469414
52.91,38,240.507417
52.91,38,240.545522
52.9,40,240.585775
52.91,38,240.633748
52.905,39,240.681839
52.91,38,240.722522
52.905,39,240.76266
52.91,38,240.80135
52.91,38,240.839274
52.91,38,240.876825
52.91,38,240.914509
52.91,38,240.958081
52.91,38,241.00724
52.91,38,241.051491
52.91,38,241.091615
52.91,38,241.132033
52.91,38,241.169242
52.91,38,241.208315
52.91,38,241.247542
52.91,38,241.285817
52.91,38,241.325681
52.91,38,241.376112
52.91,38,241.424332
52.91,38,241.476237
52.905,39,241.962227
52.905,39,242.00614
52.905,39,242.05516
52.905,39,242.094541
52.91,38,242.132803
52.91,38,242.170668
52.91,38,242.208536
52.91,38,242.250297
52.905,39,242.289431
52.91,38,242.329968
52.91,38,242.374137
52.91,38,242.415434
52.91,38,242.454054
52.91,38,242.523228
52.91,38,242.562917
52.91,38,242.602024
52.91,38,242.646983
52.91,38,242.685867
52.91,38,242.729104
52.91,38,242.798056
52.91,38,242.836287
52.91,38,242.875089
52.91,38,242.913671
52.91,38,242.950839
52.91,38,242.992947
52.91,38,243.033211
52.91,38,243.07793
52.91,38,243.453507
52.91,38,243.498305
52.91,38,243.523932
52.91,38,243.546534
52.91,38,243.56486
52.91,38,243.583702
52.91,38,243.609296
52.91,38,243.629849
52.91,38,243.651797
52.91,38,243.674015
52.905,39,243.695664
52.91,38,243.713313
52.91,38,243.733052
52.91,38,243.755979
52.91,38,243.773782
52.91,38,243.807171
52.91,38,243.857189
52.91,38,243.896469
52.91,38,243.934621
52.905,39,243.975804
52.91,38,244.018123
52.91,38,244.057322
52.91,38,244.099366
52.9,40,244.142462
52.91,38,244.180867
52.91,38,244.219156
52.905,39,244.581941
52.91,38,244.624899
52.91,38,244.669789
52.91,38,244.710797
52.905,39,244.771384
52.91,38,244.829126
52.91,38,244.940763
52.91,38,245.011167
52.91,38,245.06379
52.91,38,245.110707
52.91,38,245.150728
52.91,38,245.191866
52.91,38,245.231227
52.91,38,245.272563
52.91,38,245.315626
52.91,38,245.356101
52.91,38,245.407252
52.91,38,245.48096
52.91,38,245.532081
52.91,38,245.572723
52.91,38,245.609218
52.91,38,245.647395
52.91,38,245.690565
52.91,38,245.729006
52.91,38,245.773888
52.91,38,245.81536
52.91,38,245.859107
52.91,38,246.230783
52.91,38,246.26934
52.91,38,246.310163
52.91,38,246.348424
52.91,38,246.38786
52.91,38,246.428187
52.91,38,246.469698
52.91,38,246.507183
52.91,38,246.545462
52.91,38,246.583823
52.91,38,246.619985
52.91,38,246.657104
52.91,38,246.697524
52.91,38,246.734833
52.91,38,246.779784
52.91,38,246.820272
52.91,38,246.856981
52.91,38,246.890408
52.91,38,246.940772
52.91,38,246.973855
52.91,38,247.041583
52.91,38,247.07954
52.91,38,247.133
52.91,38,247.174798
52.91,38,247.213577
52.905,39,247.253821
52.91,38,247.291889
52.91,38,247.705814
52.91,38,247.734843
52.91,38,247.765847
52.91,38,247.800769
52.91,38,247.832871
52.91,38,247.867614
52.91,38,247.90811
52.91,38,247.944344
52.91,38,247.982796
52.91,38,248.023805
52.91,38,248.072579
52.91,38,248.117106
52.91,38,248.159171
52.91,38,248.19654
52.91,38,248.233788
52.91,38,248.27162
52.91,38,248.311418
52.91,38,248.349479
52.91,38,248.389312
52.91,38,248.436682
52.91,38,248.474889
52.91,38,248.512174
52.91,38,248.550441
52.91,38,248.589129
52.91,38,248.625556
52.91,38,248.663075
52.91,38,248.700423
52.91,38,249.02766
52.91,38,249.070669
52.91,38,249.121325
52.91,38,249.164176
52.91,38,249.203075
52.905,39,249.242429
52.91,38,249.280751
52.91,38,249.327859
52.91,38,249.36818
52.91,38,249.413857
52.905,39,249.454264
52.91,38,249.49271
52.91,38,249.530084
52.91,38,249.569397
52.895,41,249.630822
52.91,38,249.68193
52.905,39,249.724996
52.91,38,249.763666
52.91,38,249.788114
52.91,38,249.833563
52.91,38,249.903088
52.91,38,249.943894
52.91,38,249.984242
52.91,38,250.024951
52.905,39,250.065635
52.91,38,250.10646
52.905,39,250.159539
52.91,38,250.51015
52.91,38,250.549498
52.905,39,250.587615
52.91,38,250.627613
52.91,38,250.666137
52.91,38,250.70711
52.905,39,250.745706
52.91,38,250.783613
52.905,39,250.828622
52.91,38,250.868042
52.91,38,250.905823
52.91,38,250.946546
52.91,38,250.984742
52.91,38,251.024109
52.91,38,251.061968
52.905,39,251.100921
52.91,38,251.139574
52.91,38,251.187817
52.91,38,251.234016
52.91,38,251.284338
52.91,38,251.344886
52.91,38,251.40466
52.905,39,251.454499
52.91,38,251.494462
52.91,38,251.536768
52.91,38,251.579284
52.91,38,251.620233
52.91,38,251.992514
52.91,38,252.030754
52.91,38,252.069172
52.91,38,252.110993
52.91,38,252.148396
52.91,38,252.185225
52.91,38,252.239184
52.91,38,252.281023
52.91,38,252.323188
52.91,38,252.363473
52.91,38,252.403015
52.91,38,252.448822
52.91,38,252.487188
52.91,38,252.51833
52.91,38,252.542739
52.91,38,252.597886
52.91,38,252.640546
52.91,38,252.683858
52.91,38,252.7267
52.91,38,252.76724
52.91,38,252.807156
52.91,38,252.844382
52.91,38,252.882811
52.91,38,252.922668
52.91,38,252.985555
52.91,38,253.032279
52.91,38,253.07247
52.91,38,253.446312
52.91,38,253.485193
52.91,38,253.522751
52.91,38,253.562685
52.91,38,253.60061
52.91,38,253.639689
52.91,38,253.676914
52.91,38,253.716422
52.91,38,253.766902
52.91,38,253.817276
52.905,39,253.858101
52.91,38,253.894296
52.91,38,253.935839
52.91,38,253.978012
52.9,40,254.021091
52.905,39,254.056742
52.91,38,254.095699
52.91,38,254.135724
52.91,38,254.173688
52.91,38,254.209109
52.91,38,254.24952
52.91,38,254.289532
52.91,38,254.35836
52.91,38,254.405867
52.91,38,254.451507
52.91,38,254.489196
52.91,38,254.526715
52.91,38,254.85586
52.91,38,254.894459
52.91,38,254.932809
52.91,38,254.971157
52.91,38,255.007136
52.91,38,255.045436
52.91,38,255.082238
52.91,38,255.12466
52.91,38,255.162091
52.91,38,255.199504
52.91,38,255.237752
52.91,38,255.279341
52.91,38,255.31723
52.905,39,255.357052
52.91,38,255.409616
52.91,38,255.452791
52.91,38,255.493763
52.91,38,255.53092
52.91,38,255.567218
52.91,38,255.617391
52.91,38,255.655943
52.91,38,255.693395
52.91,38,255.730781
52.91,38,255.768041
52.91,38,255.816583
52.91,38,255.862224
52.91,38,256.197873
52.91,38,256.238223
52.91,38,256.278632
52.91,38,256.322476
52.91,38,256.366031
52.91,38,256.405841
52.91,38,256.473675
52.91,38,256.517118
52.91,38,256.556174
52.91,38,256.594892
52.91,38,256.632675
52.91,38,256.669176
52.91,38,256.711054
52.91,38,256.750499
52.91,38,256.78711
52.91,38,256.826643
52.91,38,256.866081
52.91,38,256.902508
52.91,38,256.94148
52.91,38,256.977581
52.91,38,257.017079
52.91,38,257.070854
52.91,38,257.145226
52.91,38,257.219943
52.91,38,257.277427
52.91,38,257.331871
52.91,38,257.37807
52.91,38,257.783824
52.91,38,257.823884
52.91,38,257.87505
52.91,38,257.918118
52.91,38,257.957123
52.91,38,257.996451
52.91,38,258.033787
52.91,38,258.072576
52.91,38,258.114047
52.905,39,258.157116
52.905,39,258.195423
52.91,38,258.232779
52.91,38,258.268095
52.91,38,258.307258
52.91,38,258.34742
52.91,38,258.392183
52.91,38,258.431937
52.91,38,258.472761
52.91,38,258.520359
52.91,38,258.593445
52.91,38,258.632621
52.91,38,258.669905
52.91,38,258.707067
52.91,38,258.744167
52.91,38,258.7833
52.91,38,258.823774
52.91,38,258.862298
52.91,38,259.186102
52.91,38,259.223738
52.91,38,259.261026
52.91,38,259.299829
52.91,38,259.340545
52.91,38,259.384302
52.91,38,259.425745
52.91,38,259.473649
52.91,38,259.511863
52.91,38,259.549688
52.91,38,259.59368
52.91,38,259.636837
52.91,38,259.678773
52.91,38,259.716071
52.91,38,259.753398
52.91,38,259.790341
52.91,38,259.834617
52.91,38,259.890491
52.91,38,259.949692
52.91,38,259.992675
52.91,38,260.030805
52.91,38,260.068072
52.91,38,260.10695
52.91,38,260.147376
52.91,38,260.186257
52.91,38,260.223834
52.91,38,260.260042
52.91,38,260.595448
52.905,39,260.645037
52.91,38,260.687194
52.91,38,260.729036
52.91,38,260.767386
52.91,38,260.808068
52.91,38,260.848265
52.91,38,260.885071
52.91,38,260.924765
52.91,38,260.962141
52.91,38,261.000403
52.91,38,261.037556
52.905,39,261.076766
52.91,38,261.115027
52.91,38,261.15337
52.91,38,261.195463
52.91,38,261.23379
52.91,38,261.272462
52.91,38,261.311346
52.91,38,261.350698
52.905,39,261.391473
52.91,38,261.435099
52.91,38,261.476596
52.91,38,261.515948
52.91,38,261.554649
52.91,38,261.594416
52.91,38,261.633679
52.91,38,262.011871
52.91,38,262.057559
52.91,38,262.098821
52.91,38,262.14142
52.91,38,262.186176
52.91,38,262.22375
52.91,38,262.262062
52.91,38,262.299891
52.905,39,262.340886
52.91,38,262.379301
52.91,38,262.41922
52.91,38,262.460562
52.91,38,262.506962
52.91,38,262.548923
52.91,38,262.586117
52.91,38,262.645609
52.91,38,262.695342
52.91,38,262.742405
52.91,38,262.780739
52.91,38,262.819258
52.91,38,262.857576
52.91,38,262.894848
52.91,38,262.933212
52.91,38,262.970576
52.91,38,263.014402
52.91,38,263.056146
52.91,38,263.099877
52.91,38,263.474951
52.91,38,263.52433
52.91,38,263.568483
52.91,38,263.608413
52.91,38,263.647525
52.91,38,263.687862
52.91,38,263.747668
52.91,38,263.790598
52.91,38,263.828719
52.91,38,263.866066
52.91,38,263.903322
52.91,38,263.941216
52.91,38,263.9797
52.91,38,264.030696
52.91,38,264.082966
52.91,38,264.124681
52.905,39,264.172153
52.91,38,264.214057
52.91,38,264.252267
52.91,38,264.289736
52.91,38,264.328332
52.91,38,264.370582
52.91,38,264.411307
52.91,38,264.458122
52.91,38,264.504545
52.91,38,264.542302
52.91,38,264.59559
52.91,38,265.013241
52.91,38,265.058592
52.91,38,265.099903
52.91,38,265.139177
52.91,38,265.181052
52.905,39,265.223078
52.91,38,265.259437
52.91,38,265.299253
52.91,38,265.338228
52.91,38,265.375228
52.91,38,265.417996
52.91,38,265.45608
52.91,38,265.500919
52.91,38,265.541329
52.91,38,265.581753
52.91,38,265.619144
52.91,38,265.65792
52.91,38,265.694932
52.91,38,265.732696
52.91,38,265.772403
52.91,38,265.820117
52.91,38,265.863139
52.91,38,265.903077
52.91,38,265.943405
52.91,38,265.982737
52.91,38,266.021114
52.91,38,266.073797
52.91,38,266.424718
52.91,38,266.462368
52.91,38,266.504063
52.91,38,266.547493
52.91,38,266.596793
52.91,38,266.639658
52.91,38,266.679281
52.91,38,266.717572
52.91,38,266.758302
52.905,39,266.815754
52.91,38,266.876241
52.91,38,266.935281
52.91,38,266.984203
52.91,38,267.024094
52.91,38,267.064198
52.91,38,267.119623
52.91,38,267.168653
52.91,38,267.213256
52.91,38,267.25154
52.91,38,267.289546
52.91,38,267.32723
52.91,38,267.364239
52.91,38,267.421532
52.91,38,267.478211
52.91,38,267.539593
52.91,38,267.603938
52.91,38,267.66907
52.91,38,268.074252
52.91,38,268.134322
52.9,40,268.198162
52.91,38,268.258834
52.91,38,268.320963
52.895,41,268.385639
52.91,38,268.444952
52.9,40,268.503688
52.91,38,268.564028
52.91,38,268.619515
52.905,39,268.681686
52.91,38,268.744113
52.91,38,268.802795
52.91,38,268.861744
52.9,40,268.922982
52.91,38,268.992176
52.905,39,269.05614
52.91,38,269.11799
52.905,39,269.185747
52.91,38,269.250045
52.905,39,269.314978
52.91,38,269.376443
52.905,39,269.438397
52.91,38,269.501096
52.905,39,269.56398
52.91,38,269.630393
52.91,38,270.030077
52.9,40,270.072901
52.91,38,270.129553
52.905,39,270.192464
52.91,38,270.248057
52.91,38,270.289162
52.91,38,270.307186
52.91,38,270.324957
52.91,38,270.342678
52.91,38,270.360268
52.91,38,270.377963
52.905,39,270.395683
52.91,38,270.41427
52.91,38,270.432167
52.905,39,270.4487
52.91,38,270.463309
52.91,38,270.49203
52.91,38,270.533001
52.91,38,270.577428
52.905,39,270.627255
52.91,38,270.666552
52.9,40,270.706301
52.91,38,270.745761
52.905,39,270.785233
52.905,39,270.831417
52.91,38,270.87278
52.91,38,270.911234
52.91,38,271.29311
52.91,38,271.333415
52.91,38,271.371755
52.91,38,271.412512
52.91,38,271.451798
52.91,38,271.489639
52.91,38,271.528274
52.91,38,271.572643
52.91,38,271.607197
52.905,39,271.630125
52.91,38,271.667345
52.905,39,271.707346
52.9,40,271.748836
52.905,39,271.79196
52.905,39,271.831981
52.91,38,271.870395
52.905,39,271.909653
52.91,38,271.95094
52.91,38,271.992832
52.905,39,272.038155
52.91,38,272.088415
52.91,38,272.128
52.91,38,272.166464
52.91,38,272.216777
52.91,38,272.269361
52.91,38,272.314362
52.905,39,272.354578
52.905,39,272.690505
52.91,38,272.739752
52.91,38,272.787321
52.91,38,272.831219
52.91,38,272.870517
52.91,38,272.909218
52.91,38,272.947677
52.91,38,272.987247
52.91,38,273.026037
52.91,38,273.068331
52.91,38,273.119742
52.91,38,273.165615
52.91,38,273.207541
52.91,38,273.246825
52.91,38,273.290645
52.91,38,273.330115
52.91,38,273.368598
52.91,38,273.406482
52.91,38,273.44785
52.91,38,273.486999
52.91,38,273.524035
52.91,38,273.565588
52.91,38,273.605937
52.91,38,273.647533
52.91,38,273.685844
52.91,38,273.724654
52.91,38,273.76516
52.905,39,274.092838
52.91,38,274.142428
52.91,38,274.186985
52.91,38,274.22584
52.91,38,274.28613
52.91,38,274.33491
52.91,38,274.375928
52.91,38,274.414258
52.91,38,274.455834
52.91,38,274.500682
52.905,39,274.540608
52.91,38,274.581713
52.91,38,274.621153
52.91,38,274.661117
52.91,38,274.699489
52.91,38,274.738221
52.91,38,274.777222
52.91,38,274.81665
52.91,38,274.860422
52.91,38,274.899044
52.91,38,274.938234
52.91,38,274.974675
52.91,38,275.013662
52.91,38,275.050812
52.91,38,275.090926
52.91,38,275.13031
52.91,38,275.181303
52.91,38,275.527736
52.91,38,275.56621
52.91,38,275.607921
52.905,39,275.645621
52.91,38,275.686835
52.91,38,275.726227
52.91,38,275.764355
52.91,38,275.803001
52.91,38,275.843713
52.91,38,275.884138
52.91,38,275.922776
52.91,38,275.959499
52.91,38,275.998648
52.91,38,276.038156
52.91,38,276.079227
52.91,38,276.117347
52.91,38,276.153906
52.91,38,276.221316
52.91,38,276.267522
52.91,38,276.314849
52.91,38,276.389637
52.91,38,276.434021
52.91,38,276.478966
52.91,38,276.51684
52.91,38,276.555877
52.91,38,276.596536
52.91,38,276.928218
52.91,38,276.96735
52.91,38,277.005769
52.91,38,277.045913
52.91,38,277.083123
52.91,38,277.120343
52.91,38,277.157318
52.91,38,277.195625
52.91,38,277.234221
52.91,38,277.283289
52.91,38,277.333299
52.91,38,277.37713
52.91,38,277.415799
52.91,38,277.454754
52.91,38,277.492707
52.91,38,277.530274
52.91,38,277.56851
52.91,38,277.61054
52.91,38,277.650006
52.91,38,277.690538
52.91,38,277.755737
52.91,38,277.802543
52.91,38,277.84053
52.91,38,277.878827
52.91,38,277.915683
52.91,38,277.953486
52.91,38,277.993494
